file_name,split,label
img_49348.npy,train,7.0
img_49349.npy,train,8.0
img_49350.npy,train,1.0
img_49351.npy,train,3.0
img_49352.npy,train,3.0
img_49353.npy,train,4.0
img_49354.npy,train,8.0
img_49355.npy,train,0.0
img_49356.npy,train,5.0
img_49357.npy,train,5.0
img_49358.npy,train,4.0
img_49359.npy,train,9.0
img_49360.npy,train,9.0
img_49361.npy,train,6.0
img_49362.npy,train,9.0
img_49363.npy,train,0.0
img_49364.npy,train,6.0
img_49365.npy,train,3.0
img_49366.npy,train,3.0
img_49367.npy,train,6.0
img_49368.npy,train,4.0
img_49369.npy,train,7.0
img_49370.npy,train,8.0
img_49371.npy,train,5.0
img_49372.npy,train,3.0
img_49373.npy,train,8.0
img_49374.npy,train,8.0
img_49375.npy,train,7.0
img_49376.npy,train,3.0
img_49377.npy,train,9.0
img_49378.npy,train,2.0
img_49379.npy,train,7.0
img_49380.npy,train,9.0
img_49381.npy,train,5.0
img_49382.npy,train,9.0
img_49383.npy,train,1.0
img_49384.npy,train,9.0
img_49385.npy,train,2.0
img_49386.npy,train,7.0
img_49387.npy,train,8.0
img_49388.npy,train,1.0
img_49389.npy,train,8.0
img_49390.npy,train,6.0
img_49391.npy,train,3.0
img_49392.npy,train,3.0
img_49393.npy,train,2.0
img_49394.npy,train,9.0
img_49395.npy,train,5.0
img_49396.npy,train,2.0
img_49397.npy,train,2.0
img_49398.npy,train,1.0
img_49399.npy,train,2.0
img_49400.npy,train,6.0
img_49401.npy,train,5.0
img_49402.npy,train,2.0
img_49403.npy,train,5.0
img_49404.npy,train,8.0
img_49405.npy,train,9.0
img_49406.npy,train,9.0
img_49407.npy,train,1.0
img_49408.npy,train,5.0
img_49409.npy,train,7.0
img_49410.npy,train,3.0
img_49411.npy,train,3.0
img_49412.npy,train,9.0
img_49413.npy,train,3.0
img_49414.npy,train,5.0
img_49415.npy,train,9.0
img_49416.npy,train,8.0
img_49417.npy,train,7.0
img_49418.npy,train,5.0
img_49419.npy,train,5.0
img_49420.npy,train,4.0
img_49421.npy,train,1.0
img_49422.npy,train,3.0
img_49423.npy,train,0.0
img_49424.npy,train,2.0
img_49425.npy,train,7.0
img_49426.npy,train,0.0
img_49427.npy,train,5.0
img_49428.npy,train,0.0
img_49429.npy,train,3.0
img_49430.npy,train,6.0
img_49431.npy,train,7.0
img_49432.npy,train,5.0
img_49433.npy,train,9.0
img_49434.npy,train,5.0
img_49435.npy,train,0.0
img_49436.npy,train,0.0
img_49437.npy,train,9.0
img_49438.npy,train,4.0
img_49439.npy,train,9.0
img_49440.npy,train,2.0
img_49441.npy,train,5.0
img_49442.npy,train,6.0
img_49443.npy,train,2.0
img_49444.npy,train,0.0
img_49445.npy,train,1.0
img_49446.npy,train,7.0
img_49447.npy,train,4.0
img_49448.npy,train,0.0
img_49449.npy,train,5.0
img_49450.npy,train,8.0
img_49451.npy,train,0.0
img_49452.npy,train,7.0
img_49453.npy,train,4.0
img_49454.npy,train,0.0
img_49455.npy,train,0.0
img_49456.npy,train,2.0
img_49457.npy,train,3.0
img_49458.npy,train,1.0
img_49459.npy,train,3.0
img_49460.npy,train,5.0
img_49461.npy,train,8.0
img_49462.npy,train,6.0
img_49463.npy,train,1.0
img_49464.npy,train,6.0
img_49465.npy,train,8.0
img_49466.npy,train,7.0
img_49467.npy,train,5.0
img_49468.npy,train,1.0
img_49469.npy,train,7.0
img_49470.npy,train,3.0
img_49471.npy,train,5.0
img_49472.npy,train,8.0
img_49473.npy,train,7.0
img_49474.npy,train,8.0
img_49475.npy,train,4.0
img_49476.npy,train,2.0
img_49477.npy,train,1.0
img_49478.npy,train,7.0
img_49479.npy,train,9.0
img_49480.npy,train,5.0
img_49481.npy,train,9.0
img_49482.npy,train,7.0
img_49483.npy,train,2.0
img_49484.npy,train,0.0
img_49485.npy,train,0.0
img_49486.npy,train,3.0
img_49487.npy,train,0.0
img_49488.npy,train,3.0
img_49489.npy,train,9.0
img_49490.npy,train,1.0
img_49491.npy,train,7.0
img_49492.npy,train,5.0
img_49493.npy,train,8.0
img_49494.npy,train,2.0
img_49495.npy,train,0.0
img_49496.npy,train,0.0
img_49497.npy,train,4.0
img_49498.npy,train,8.0
img_49499.npy,train,3.0
img_49500.npy,train,4.0
img_49501.npy,train,7.0
img_49502.npy,train,7.0
img_49503.npy,train,6.0
img_49504.npy,train,3.0
img_49505.npy,train,0.0
img_49506.npy,train,0.0
img_49507.npy,train,1.0
img_49508.npy,train,7.0
img_49509.npy,train,9.0
img_49510.npy,train,6.0
img_49511.npy,train,3.0
img_49512.npy,train,1.0
img_49513.npy,train,6.0
img_49514.npy,train,1.0
img_49515.npy,train,1.0
img_49516.npy,train,0.0
img_49517.npy,train,7.0
img_49518.npy,train,5.0
img_49519.npy,train,9.0
img_49520.npy,train,7.0
img_49521.npy,train,9.0
img_49522.npy,train,3.0
img_49523.npy,train,0.0
img_49524.npy,train,8.0
img_49525.npy,train,9.0
img_49526.npy,train,1.0
img_49527.npy,train,1.0
img_49528.npy,train,9.0
img_49529.npy,train,0.0
img_49530.npy,train,1.0
img_49531.npy,train,6.0
img_49532.npy,train,9.0
img_49533.npy,train,4.0
img_49534.npy,train,7.0
img_49535.npy,train,6.0
img_49536.npy,train,9.0
img_49537.npy,train,3.0
img_49538.npy,train,8.0
img_49539.npy,train,0.0
img_49540.npy,train,4.0
img_49541.npy,train,1.0
img_49542.npy,train,8.0
img_49543.npy,train,1.0
img_49544.npy,train,9.0
img_49545.npy,train,2.0
img_49546.npy,train,2.0
img_49547.npy,train,9.0
img_49548.npy,train,4.0
img_49549.npy,train,8.0
img_49550.npy,train,5.0
img_49551.npy,train,2.0
img_49552.npy,train,6.0
img_49553.npy,train,3.0
img_49554.npy,train,9.0
img_49555.npy,train,7.0
img_49556.npy,train,4.0
img_49557.npy,train,0.0
img_49558.npy,train,2.0
img_49559.npy,train,3.0
img_49560.npy,train,1.0
img_49561.npy,train,1.0
img_49562.npy,train,3.0
img_49563.npy,train,8.0
img_49564.npy,train,7.0
img_49565.npy,train,1.0
img_49566.npy,train,4.0
img_49567.npy,train,5.0
img_49568.npy,train,4.0
img_49569.npy,train,0.0
img_49570.npy,train,2.0
img_49571.npy,train,4.0
img_49572.npy,train,4.0
img_49573.npy,train,3.0
img_49574.npy,train,2.0
img_49575.npy,train,8.0
img_49576.npy,train,9.0
img_49577.npy,train,0.0
img_49578.npy,train,2.0
img_49579.npy,train,7.0
img_49580.npy,train,8.0
img_49581.npy,train,2.0
img_49582.npy,train,1.0
img_49583.npy,train,7.0
img_49584.npy,train,1.0
img_49585.npy,train,8.0
img_49586.npy,train,5.0
img_49587.npy,train,3.0
img_49588.npy,train,4.0
img_49589.npy,train,4.0
img_49590.npy,train,4.0
img_49591.npy,train,9.0
img_49592.npy,train,1.0
img_49593.npy,train,2.0
img_49594.npy,train,1.0
img_49595.npy,train,0.0
img_49596.npy,train,2.0
img_49597.npy,train,2.0
img_49598.npy,train,7.0
img_49599.npy,train,4.0
img_49600.npy,train,1.0
img_49601.npy,train,8.0
img_49602.npy,train,1.0
img_49603.npy,train,4.0
img_49604.npy,train,4.0
img_49605.npy,train,3.0
img_49606.npy,train,2.0
img_49607.npy,train,0.0
img_49608.npy,train,6.0
img_49609.npy,train,5.0
img_49610.npy,train,6.0
img_49611.npy,train,9.0
img_49612.npy,train,3.0
img_49613.npy,train,3.0
img_49614.npy,train,4.0
img_49615.npy,train,2.0
img_49616.npy,train,5.0
img_49617.npy,train,9.0
img_49618.npy,train,2.0
img_49619.npy,train,3.0
img_49620.npy,train,6.0
img_49621.npy,train,1.0
img_49622.npy,train,6.0
img_49623.npy,train,0.0
img_49624.npy,train,9.0
img_49625.npy,train,6.0
img_49626.npy,train,7.0
img_49627.npy,train,3.0
img_49628.npy,train,5.0
img_49629.npy,train,5.0
img_49630.npy,train,6.0
img_49631.npy,train,8.0
img_49632.npy,train,9.0
img_49633.npy,train,1.0
img_49634.npy,train,4.0
img_49635.npy,train,2.0
img_49636.npy,train,2.0
img_49637.npy,train,3.0
img_49638.npy,train,8.0
img_49639.npy,train,0.0
img_49640.npy,train,7.0
img_49641.npy,train,1.0
img_49642.npy,train,2.0
img_49643.npy,train,6.0
img_49644.npy,train,0.0
img_49645.npy,train,5.0
img_49646.npy,train,0.0
img_49647.npy,train,1.0
img_49648.npy,train,6.0
img_49649.npy,train,3.0
img_49650.npy,train,4.0
img_49651.npy,train,2.0
img_49652.npy,train,3.0
img_49653.npy,train,4.0
img_49654.npy,train,7.0
img_49655.npy,train,0.0
img_49656.npy,train,9.0
img_49657.npy,train,3.0
img_49658.npy,train,1.0
img_49659.npy,train,5.0
img_49660.npy,train,3.0
img_49661.npy,train,3.0
img_49662.npy,train,3.0
img_49663.npy,train,7.0
img_49664.npy,train,0.0
img_49665.npy,train,9.0
img_49666.npy,train,1.0
img_49667.npy,train,1.0
img_49668.npy,train,1.0
img_49669.npy,train,8.0
img_49670.npy,train,3.0
img_49671.npy,train,9.0
img_49672.npy,train,3.0
img_49673.npy,train,8.0
img_49674.npy,train,8.0
img_49675.npy,train,8.0
img_49676.npy,train,6.0
img_49677.npy,train,4.0
img_49678.npy,train,7.0
img_49679.npy,train,8.0
img_49680.npy,train,0.0
img_49681.npy,train,5.0
img_49682.npy,train,8.0
img_49683.npy,train,6.0
img_49684.npy,train,7.0
img_49685.npy,train,1.0
img_49686.npy,train,2.0
img_49687.npy,train,4.0
img_49688.npy,train,5.0
img_49689.npy,train,1.0
img_49690.npy,train,2.0
img_49691.npy,train,5.0
img_49692.npy,train,3.0
img_49693.npy,train,5.0
img_49694.npy,train,2.0
img_49695.npy,train,7.0
img_49696.npy,train,4.0
img_49697.npy,train,1.0
img_49698.npy,train,0.0
img_49699.npy,train,1.0
img_49700.npy,train,1.0
img_49701.npy,train,0.0
img_49702.npy,train,2.0
img_49703.npy,train,0.0
img_49704.npy,train,9.0
img_49705.npy,train,7.0
img_49706.npy,train,5.0
img_49707.npy,train,6.0
img_49708.npy,train,8.0
img_49709.npy,train,5.0
img_49710.npy,train,5.0
img_49711.npy,train,6.0
img_49712.npy,train,3.0
img_49713.npy,train,6.0
img_49714.npy,train,2.0
img_49715.npy,train,6.0
img_49716.npy,train,1.0
img_49717.npy,train,1.0
img_49718.npy,train,1.0
img_49719.npy,train,9.0
img_49720.npy,train,3.0
img_49721.npy,train,1.0
img_49722.npy,train,0.0
img_49723.npy,train,7.0
img_49724.npy,train,3.0
img_49725.npy,train,1.0
img_49726.npy,train,6.0
img_49727.npy,train,9.0
img_49728.npy,train,7.0
img_49729.npy,train,2.0
img_49730.npy,train,2.0
img_49731.npy,train,5.0
img_49732.npy,train,6.0
img_49733.npy,train,4.0
img_49734.npy,train,3.0
img_49735.npy,train,4.0
img_49736.npy,train,5.0
img_49737.npy,train,9.0
img_49738.npy,train,4.0
img_49739.npy,train,5.0
img_49740.npy,train,2.0
img_49741.npy,train,5.0
img_49742.npy,train,4.0
img_49743.npy,train,7.0
img_49744.npy,train,7.0
img_49745.npy,train,9.0
img_49746.npy,train,3.0
img_49747.npy,train,3.0
img_49748.npy,train,0.0
img_49749.npy,train,1.0
img_49750.npy,train,8.0
img_49751.npy,train,5.0
img_49752.npy,train,5.0
img_49753.npy,train,9.0
img_49754.npy,train,9.0
img_49755.npy,train,0.0
img_49756.npy,train,1.0
img_49757.npy,train,1.0
img_49758.npy,train,6.0
img_49759.npy,train,1.0
img_49760.npy,train,3.0
img_49761.npy,train,3.0
img_49762.npy,train,9.0
img_49763.npy,train,9.0
img_49764.npy,train,4.0
img_49765.npy,train,1.0
img_49766.npy,train,8.0
img_49767.npy,train,4.0
img_49768.npy,train,6.0
img_49769.npy,train,1.0
img_49770.npy,train,5.0
img_49771.npy,train,9.0
img_49772.npy,train,4.0
img_49773.npy,train,4.0
img_49774.npy,train,8.0
img_49775.npy,train,4.0
img_49776.npy,train,4.0
img_49777.npy,train,2.0
img_49778.npy,train,0.0
img_49779.npy,train,3.0
img_49780.npy,train,6.0
img_49781.npy,train,2.0
img_49782.npy,train,7.0
img_49783.npy,train,4.0
img_49784.npy,train,2.0
img_49785.npy,train,6.0
img_49786.npy,train,3.0
img_49787.npy,train,4.0
img_49788.npy,train,7.0
img_49789.npy,train,2.0
img_49790.npy,train,1.0
img_49791.npy,train,1.0
img_49792.npy,train,2.0
img_49793.npy,train,9.0
img_49794.npy,train,1.0
img_49795.npy,train,6.0
img_49796.npy,train,5.0
img_49797.npy,train,3.0
img_49798.npy,train,1.0
img_49799.npy,train,4.0
img_49800.npy,train,5.0
img_49801.npy,train,3.0
img_49802.npy,train,2.0
img_49803.npy,train,9.0
img_49804.npy,train,6.0
img_49805.npy,train,6.0
img_49806.npy,train,3.0
img_49807.npy,train,9.0
img_49808.npy,train,3.0
img_49809.npy,train,8.0
img_49810.npy,train,5.0
img_49811.npy,train,6.0
img_49812.npy,train,9.0
img_49813.npy,train,9.0
img_49814.npy,train,3.0
img_49815.npy,train,1.0
img_49816.npy,train,5.0
img_49817.npy,train,7.0
img_49818.npy,train,8.0
img_49819.npy,train,0.0
img_49820.npy,train,0.0
img_49821.npy,train,1.0
img_49822.npy,train,0.0
img_49823.npy,train,6.0
img_49824.npy,train,3.0
img_49825.npy,train,7.0
img_49826.npy,train,7.0
img_49827.npy,train,9.0
img_49828.npy,train,2.0
img_49829.npy,train,9.0
img_49830.npy,train,8.0
img_49831.npy,train,2.0
img_49832.npy,train,4.0
img_49833.npy,train,3.0
img_49834.npy,train,9.0
img_49835.npy,train,9.0
img_49836.npy,train,1.0
img_49837.npy,train,0.0
img_49838.npy,train,4.0
img_49839.npy,train,5.0
img_49840.npy,train,7.0
img_49841.npy,train,5.0
img_49842.npy,train,8.0
img_49843.npy,train,0.0
img_49844.npy,train,2.0
img_49845.npy,train,7.0
img_49846.npy,train,4.0
img_49847.npy,train,6.0
img_49848.npy,train,6.0
img_49849.npy,train,2.0
img_49850.npy,train,4.0
img_49851.npy,train,8.0
img_49852.npy,train,7.0
img_49853.npy,train,0.0
img_49854.npy,train,8.0
img_49855.npy,train,3.0
img_49856.npy,train,3.0
img_49857.npy,train,0.0
img_49858.npy,train,9.0
img_49859.npy,train,7.0
img_49860.npy,train,5.0
img_49861.npy,train,1.0
img_49862.npy,train,2.0
img_49863.npy,train,0.0
img_49864.npy,train,4.0
img_49865.npy,train,0.0
img_49866.npy,train,2.0
img_49867.npy,train,9.0
img_49868.npy,train,2.0
img_49869.npy,train,9.0
img_49870.npy,train,5.0
img_49871.npy,train,1.0
img_49872.npy,train,2.0
img_49873.npy,train,2.0
img_49874.npy,train,7.0
img_49875.npy,train,2.0
img_49876.npy,train,8.0
img_49877.npy,train,0.0
img_49878.npy,train,1.0
img_49879.npy,train,6.0
img_49880.npy,train,2.0
img_49881.npy,train,1.0
img_49882.npy,train,5.0
img_49883.npy,train,4.0
img_49884.npy,train,9.0
img_49885.npy,train,0.0
img_49886.npy,train,3.0
img_49887.npy,train,2.0
img_49888.npy,train,7.0
img_49889.npy,train,2.0
img_49890.npy,train,2.0
img_49891.npy,train,6.0
img_49892.npy,train,1.0
img_49893.npy,train,2.0
img_49894.npy,train,9.0
img_49895.npy,train,0.0
img_49896.npy,train,2.0
img_49897.npy,train,2.0
img_49898.npy,train,5.0
img_49899.npy,train,2.0
img_49900.npy,train,9.0
img_49901.npy,train,6.0
img_49902.npy,train,9.0
img_49903.npy,train,8.0
img_49904.npy,train,5.0
img_49905.npy,train,5.0
img_49906.npy,train,9.0
img_49907.npy,train,6.0
img_49908.npy,train,0.0
img_49909.npy,train,6.0
img_49910.npy,train,4.0
img_49911.npy,train,3.0
img_49912.npy,train,2.0
img_49913.npy,train,3.0
img_49914.npy,train,3.0
img_49915.npy,train,6.0
img_49916.npy,train,8.0
img_49917.npy,train,4.0
img_49918.npy,train,9.0
img_49919.npy,train,9.0
img_49920.npy,train,6.0
img_49921.npy,train,0.0
img_49922.npy,train,1.0
img_49923.npy,train,6.0
img_49924.npy,train,8.0
img_49925.npy,train,4.0
img_49926.npy,train,6.0
img_49927.npy,train,4.0
img_49928.npy,train,4.0
img_49929.npy,train,2.0
img_49930.npy,train,0.0
img_49931.npy,train,7.0
img_49932.npy,train,6.0
img_49933.npy,train,1.0
img_49934.npy,train,1.0
img_49935.npy,train,8.0
img_49936.npy,train,0.0
img_49937.npy,train,4.0
img_49938.npy,train,5.0
img_49939.npy,train,6.0
img_49940.npy,train,4.0
img_49941.npy,train,2.0
img_49942.npy,train,7.0
img_49943.npy,train,2.0
img_49944.npy,train,1.0
img_49945.npy,train,4.0
img_49946.npy,train,8.0
img_49947.npy,train,2.0
img_49948.npy,train,4.0
img_49949.npy,train,9.0
img_49950.npy,train,2.0
img_49951.npy,train,0.0
img_49952.npy,train,7.0
img_49953.npy,train,6.0
img_49954.npy,train,4.0
img_49955.npy,train,4.0
img_49956.npy,train,6.0
img_49957.npy,train,1.0
img_49958.npy,train,9.0
img_49959.npy,train,1.0
img_49960.npy,train,2.0
img_49961.npy,train,1.0
img_49962.npy,train,5.0
img_49963.npy,train,6.0
img_49964.npy,train,0.0
img_49965.npy,train,4.0
img_49966.npy,train,4.0
img_49967.npy,train,0.0
img_49968.npy,train,6.0
img_49969.npy,train,1.0
img_49970.npy,train,8.0
img_49971.npy,train,0.0
img_49972.npy,train,3.0
img_49973.npy,train,7.0
img_49974.npy,train,5.0
img_49975.npy,train,0.0
img_49976.npy,train,5.0
img_49977.npy,train,7.0
img_49978.npy,train,4.0
img_49979.npy,train,7.0
img_49980.npy,train,7.0
img_49981.npy,train,5.0
img_49982.npy,train,7.0
img_49983.npy,train,4.0
img_49984.npy,train,7.0
img_49985.npy,train,9.0
img_49986.npy,train,5.0
img_49987.npy,train,6.0
img_49988.npy,train,7.0
img_49989.npy,train,5.0
img_49990.npy,train,5.0
img_49991.npy,train,8.0
img_49992.npy,train,8.0
img_49993.npy,train,7.0
img_49994.npy,train,2.0
img_49995.npy,train,8.0
img_49996.npy,train,8.0
img_49997.npy,train,0.0
img_49998.npy,train,4.0
img_49999.npy,train,9.0
img_50000.npy,val,5.0
img_50001.npy,val,7.0
img_50002.npy,val,7.0
img_50003.npy,val,1.0
img_50004.npy,val,8.0
img_50005.npy,val,6.0
img_50006.npy,val,9.0
img_50007.npy,val,1.0
img_50008.npy,val,7.0
img_50009.npy,val,7.0
img_50010.npy,val,2.0
img_50011.npy,val,2.0
img_50012.npy,val,1.0
img_50013.npy,val,3.0
img_50014.npy,val,0.0
img_50015.npy,val,8.0
img_50016.npy,val,2.0
img_50017.npy,val,4.0
img_50018.npy,val,0.0
img_50019.npy,val,7.0
img_50020.npy,val,4.0
img_50021.npy,val,0.0
img_50022.npy,val,9.0
img_50023.npy,val,5.0
img_50024.npy,val,1.0
img_50025.npy,val,0.0
img_50026.npy,val,3.0
img_50027.npy,val,0.0
img_50028.npy,val,5.0
img_50029.npy,val,2.0
img_50030.npy,val,7.0
img_50031.npy,val,0.0
img_50032.npy,val,5.0
img_50033.npy,val,3.0
img_50034.npy,val,0.0
img_50035.npy,val,0.0
img_50036.npy,val,9.0
img_50037.npy,val,3.0
img_50038.npy,val,1.0
img_50039.npy,val,5.0
img_50040.npy,val,4.0
img_50041.npy,val,1.0
img_50042.npy,val,7.0
img_50043.npy,val,6.0
img_50044.npy,val,4.0
img_50045.npy,val,2.0
img_50046.npy,val,1.0
img_50047.npy,val,7.0
img_50048.npy,val,6.0
img_50049.npy,val,2.0
img_50050.npy,val,7.0
img_50051.npy,val,8.0
img_50052.npy,val,9.0
img_50053.npy,val,5.0
img_50054.npy,val,8.0
img_50055.npy,val,1.0
img_50056.npy,val,8.0
img_50057.npy,val,4.0
img_50058.npy,val,8.0
img_50059.npy,val,4.0
img_50060.npy,val,0.0
img_50061.npy,val,4.0
img_50062.npy,val,9.0
img_50063.npy,val,5.0
img_50064.npy,val,0.0
img_50065.npy,val,8.0
img_50066.npy,val,2.0
img_50067.npy,val,4.0
img_50068.npy,val,1.0
img_50069.npy,val,9.0
img_50070.npy,val,0.0
img_50071.npy,val,5.0
img_50072.npy,val,1.0
img_50073.npy,val,9.0
img_50074.npy,val,6.0
img_50075.npy,val,0.0
img_50076.npy,val,1.0
img_50077.npy,val,1.0
img_50078.npy,val,2.0
img_50079.npy,val,5.0
img_50080.npy,val,3.0
img_50081.npy,val,5.0
img_50082.npy,val,7.0
img_50083.npy,val,8.0
img_50084.npy,val,7.0
img_50085.npy,val,7.0
img_50086.npy,val,6.0
img_50087.npy,val,0.0
img_50088.npy,val,7.0
img_50089.npy,val,7.0
img_50090.npy,val,3.0
img_50091.npy,val,9.0
img_50092.npy,val,5.0
img_50093.npy,val,0.0
img_50094.npy,val,3.0
img_50095.npy,val,1.0
img_50096.npy,val,2.0
img_50097.npy,val,9.0
img_50098.npy,val,5.0
img_50099.npy,val,3.0
img_50100.npy,val,1.0
img_50101.npy,val,0.0
img_50102.npy,val,6.0
img_50103.npy,val,4.0
img_50104.npy,val,3.0
img_50105.npy,val,0.0
img_50106.npy,val,7.0
img_50107.npy,val,9.0
img_50108.npy,val,2.0
img_50109.npy,val,6.0
img_50110.npy,val,7.0
img_50111.npy,val,8.0
img_50112.npy,val,3.0
img_50113.npy,val,1.0
img_50114.npy,val,1.0
img_50115.npy,val,4.0
img_50116.npy,val,0.0
img_50117.npy,val,6.0
img_50118.npy,val,5.0
img_50119.npy,val,4.0
img_50120.npy,val,0.0
img_50121.npy,val,5.0
img_50122.npy,val,2.0
img_50123.npy,val,3.0
img_50124.npy,val,3.0
img_50125.npy,val,3.0
img_50126.npy,val,6.0
img_50127.npy,val,2.0
img_50128.npy,val,9.0
img_50129.npy,val,1.0
img_50130.npy,val,6.0
img_50131.npy,val,0.0
img_50132.npy,val,1.0
img_50133.npy,val,3.0
img_50134.npy,val,7.0
img_50135.npy,val,1.0
img_50136.npy,val,3.0
img_50137.npy,val,8.0
img_50138.npy,val,2.0
img_50139.npy,val,9.0
img_50140.npy,val,8.0
img_50141.npy,val,3.0
img_50142.npy,val,7.0
img_50143.npy,val,3.0
img_50144.npy,val,1.0
img_50145.npy,val,9.0
img_50146.npy,val,5.0
img_50147.npy,val,3.0
img_50148.npy,val,2.0
img_50149.npy,val,9.0
img_50150.npy,val,5.0
img_50151.npy,val,3.0
img_50152.npy,val,7.0
img_50153.npy,val,6.0
img_50154.npy,val,6.0
img_50155.npy,val,2.0
img_50156.npy,val,7.0
img_50157.npy,val,4.0
img_50158.npy,val,6.0
img_50159.npy,val,2.0
img_50160.npy,val,7.0
img_50161.npy,val,7.0
img_50162.npy,val,6.0
img_50163.npy,val,4.0
img_50164.npy,val,2.0
img_50165.npy,val,8.0
img_50166.npy,val,3.0
img_50167.npy,val,3.0
img_50168.npy,val,1.0
img_50169.npy,val,8.0
img_50170.npy,val,5.0
img_50171.npy,val,5.0
img_50172.npy,val,7.0
img_50173.npy,val,3.0
img_50174.npy,val,0.0
img_50175.npy,val,4.0
img_50176.npy,val,8.0
img_50177.npy,val,7.0
img_50178.npy,val,6.0
img_50179.npy,val,9.0
img_50180.npy,val,3.0
img_50181.npy,val,0.0
img_50182.npy,val,0.0
img_50183.npy,val,4.0
img_50184.npy,val,8.0
img_50185.npy,val,4.0
img_50186.npy,val,0.0
img_50187.npy,val,7.0
img_50188.npy,val,1.0
img_50189.npy,val,4.0
img_50190.npy,val,2.0
img_50191.npy,val,1.0
img_50192.npy,val,9.0
img_50193.npy,val,9.0
img_50194.npy,val,3.0
img_50195.npy,val,0.0
img_50196.npy,val,4.0
img_50197.npy,val,2.0
img_50198.npy,val,0.0
img_50199.npy,val,5.0
img_50200.npy,val,2.0
img_50201.npy,val,6.0
img_50202.npy,val,5.0
img_50203.npy,val,3.0
img_50204.npy,val,7.0
img_50205.npy,val,3.0
img_50206.npy,val,6.0
img_50207.npy,val,4.0
img_50208.npy,val,9.0
img_50209.npy,val,9.0
img_50210.npy,val,9.0
img_50211.npy,val,8.0
img_50212.npy,val,1.0
img_50213.npy,val,8.0
img_50214.npy,val,9.0
img_50215.npy,val,4.0
img_50216.npy,val,3.0
img_50217.npy,val,8.0
img_50218.npy,val,9.0
img_50219.npy,val,9.0
img_50220.npy,val,2.0
img_50221.npy,val,6.0
img_50222.npy,val,6.0
img_50223.npy,val,1.0
img_50224.npy,val,2.0
img_50225.npy,val,0.0
img_50226.npy,val,7.0
img_50227.npy,val,2.0
img_50228.npy,val,4.0
img_50229.npy,val,5.0
img_50230.npy,val,1.0
img_50231.npy,val,9.0
img_50232.npy,val,3.0
img_50233.npy,val,4.0
img_50234.npy,val,3.0
img_50235.npy,val,1.0
img_50236.npy,val,0.0
img_50237.npy,val,6.0
img_50238.npy,val,8.0
img_50239.npy,val,1.0
img_50240.npy,val,3.0
img_50241.npy,val,7.0
img_50242.npy,val,1.0
img_50243.npy,val,6.0
img_50244.npy,val,6.0
img_50245.npy,val,6.0
img_50246.npy,val,3.0
img_50247.npy,val,5.0
img_50248.npy,val,7.0
img_50249.npy,val,0.0
img_50250.npy,val,5.0
img_50251.npy,val,3.0
img_50252.npy,val,0.0
img_50253.npy,val,2.0
img_50254.npy,val,8.0
img_50255.npy,val,8.0
img_50256.npy,val,9.0
img_50257.npy,val,5.0
img_50258.npy,val,4.0
img_50259.npy,val,6.0
img_50260.npy,val,7.0
img_50261.npy,val,8.0
img_50262.npy,val,3.0
img_50263.npy,val,2.0
img_50264.npy,val,2.0
img_50265.npy,val,1.0
img_50266.npy,val,8.0
img_50267.npy,val,9.0
img_50268.npy,val,1.0
img_50269.npy,val,2.0
img_50270.npy,val,7.0
img_50271.npy,val,2.0
img_50272.npy,val,6.0
img_50273.npy,val,1.0
img_50274.npy,val,7.0
img_50275.npy,val,3.0
img_50276.npy,val,9.0
img_50277.npy,val,0.0
img_50278.npy,val,9.0
img_50279.npy,val,3.0
img_50280.npy,val,6.0
img_50281.npy,val,1.0
img_50282.npy,val,2.0
img_50283.npy,val,6.0
img_50284.npy,val,0.0
img_50285.npy,val,3.0
img_50286.npy,val,4.0
img_50287.npy,val,3.0
img_50288.npy,val,1.0
img_50289.npy,val,1.0
img_50290.npy,val,4.0
img_50291.npy,val,3.0
img_50292.npy,val,3.0
img_50293.npy,val,9.0
img_50294.npy,val,8.0
img_50295.npy,val,7.0
img_50296.npy,val,7.0
img_50297.npy,val,4.0
img_50298.npy,val,7.0
img_50299.npy,val,7.0
img_50300.npy,val,8.0
img_50301.npy,val,8.0
img_50302.npy,val,3.0
img_50303.npy,val,6.0
img_50304.npy,val,2.0
img_50305.npy,val,5.0
img_50306.npy,val,5.0
img_50307.npy,val,2.0
img_50308.npy,val,3.0
img_50309.npy,val,4.0
img_50310.npy,val,1.0
img_50311.npy,val,8.0
img_50312.npy,val,6.0
img_50313.npy,val,4.0
img_50314.npy,val,0.0
img_50315.npy,val,4.0
img_50316.npy,val,0.0
img_50317.npy,val,4.0
img_50318.npy,val,8.0
img_50319.npy,val,2.0
img_50320.npy,val,8.0
img_50321.npy,val,5.0
img_50322.npy,val,3.0
img_50323.npy,val,2.0
img_50324.npy,val,3.0
img_50325.npy,val,3.0
img_50326.npy,val,6.0
img_50327.npy,val,9.0
img_50328.npy,val,0.0
img_50329.npy,val,9.0
img_50330.npy,val,1.0
img_50331.npy,val,4.0
img_50332.npy,val,0.0
img_50333.npy,val,4.0
img_50334.npy,val,2.0
img_50335.npy,val,3.0
img_50336.npy,val,2.0
img_50337.npy,val,6.0
img_50338.npy,val,4.0
img_50339.npy,val,9.0
img_50340.npy,val,3.0
img_50341.npy,val,8.0
img_50342.npy,val,7.0
img_50343.npy,val,7.0
img_50344.npy,val,7.0
img_50345.npy,val,4.0
img_50346.npy,val,9.0
